time,voltage,current,power,energy_kwh,temperature,humidity,power_factor,frequency,energy_delta
2025-12-11 08:00:00+00:00,221.1602589361702,0.2145755319148936,25.663874680851062,3.536446808510638,33.44390361702128,64.00083978723404,0.5408344680851064,50.053322553191485,0.0258634751773048
2025-12-11 09:00:00+00:00,220.79226574468083,0.1783765957446808,19.12701574468085,3.5594680851063827,33.44664063829787,64.16377404255319,0.4826985106382979,50.08388829787234,0.0230212765957444
2025-12-11 10:00:00+00:00,219.62497234042556,0.1566217021276595,15.303444042553192,3.5758085106382977,33.037459361702126,64.82670765957447,0.4427974468085106,50.088309787234046,0.016340425531915
2025-12-11 11:00:00+00:00,199.72269468085108,0.2281446808510638,32.036534893617024,3.5974468085106386,32.454842978723406,64.0,0.6678444680851064,50.02539808510638,0.0216382978723408
2025-12-11 12:00:00+00:00,204.11883804347823,0.2389067391304347,36.03253304347826,3.6341739130434783,32.44850608695652,64.0,0.7341452173913043,50.10125869565218,0.0367271045328396
2025-12-11 13:00:00+00:00,209.19514255319152,0.2196223404255319,30.882655106382977,3.668489361702128,32.44999255319149,64.6940089361702,0.655131914893617,50.08906,0.0343154486586496
2025-12-11 14:00:00+00:00,210.1003821276596,0.6035980851063829,113.19695468085106,3.746127659574469,32.45486063829787,65.20272234042554,0.7388223404255319,50.07727680851063,0.0776382978723404
2025-12-11 15:00:00+00:00,210.5861954347826,0.6375243478260869,120.1076443478261,3.8226304347826088,32.44510152173913,65.01627478260869,0.7061158695652174,50.123773043478266,0.0765027752081404
2025-12-11 16:00:00+00:00,211.56881468085103,0.4308808510638298,77.9673825531915,3.9642765957446806,32.453414255319146,64.94848808510638,0.7153240425531915,50.1211170212766,0.1416461609620718
2025-12-11 17:00:00+00:00,210.78602023255812,0.1867397674418604,25.855368604651165,4.010116279069767,32.45961348837209,64.6602323255814,0.6528702325581395,50.06027837209302,0.0458396833250867
2025-12-11 18:00:00+00:00,211.3401214893617,0.1666178723404255,22.29267808510638,4.033574468085106,32.46188127659574,64.61549276595744,0.6330487234042553,50.049069574468085,0.0234581890153391
2025-12-11 19:00:00+00:00,213.59283702127655,0.1658574468085106,22.28961404255319,4.055787234042554,32.45257808510638,65.0,0.6291912765957447,50.086858936170216,0.0222127659574473
2025-12-11 20:00:00+00:00,216.13250723404252,0.1651342553191489,22.230234680851066,4.077957446808511,32.446808297872344,65.00251936170213,0.6227242553191489,50.11499234042554,0.0221702127659568
2025-12-11 21:00:00+00:00,215.518775625,0.1645841666666666,22.21096520833333,4.1003750000000005,32.45570166666666,65.28591041666667,0.6263027083333333,50.055767083333336,0.0224175531914898
2025-12-11 22:00:00+00:00,216.615115106383,0.1640025531914893,22.227687021276594,4.122744680851064,32.44994340425532,65.31634829787234,0.6258091489361702,50.0847255319149,0.0223696808510638
2025-12-11 23:00:00+00:00,218.6577076595745,0.1643910638297872,22.28182234042553,4.144872340425532,32.46450787234043,65.68369808510639,0.6197782978723404,50.12214659574468,0.0221276595744672
2025-12-12 00:00:00+00:00,220.38202617021275,0.164701914893617,22.254758723404255,4.167106382978723,32.45266,65.99104106382978,0.6130493617021276,50.04829021276596,0.0222340425531912
2025-12-12 01:00:00+00:00,218.12979708333333,0.1677489583333333,17.993996666666668,4.187604166666667,32.46082875,66.23848729166666,0.491699375,50.022889375,0.0204977836879436
2025-12-12 02:00:00+00:00,219.4582823404255,0.1673463829787234,17.113129999999998,4.204957446808511,32.449049574468084,67.71332574468086,0.4660640425531915,50.05182382978723,0.0173532801418438
2025-12-12 03:00:00+00:00,220.5496119148936,0.1665465957446808,16.98586170212766,4.221914893617021,32.443755531914896,67.65537489361702,0.4623931914893617,50.0604485106383,0.0169574468085107
2025-12-12 04:00:00+00:00,221.69109914893616,0.1665672340425532,16.99155319148936,4.2388085106382976,32.45596765957447,67.0,0.4602682978723404,50.12822382978723,0.0168936170212763
2025-12-12 05:00:00+00:00,218.51801489361705,0.1672753191489361,16.951052127659572,4.255829787234043,32.45238319148936,67.0,0.4638351063829787,50.123995744680855,0.0170212765957451
2025-12-12 06:00:00+00:00,213.07381829787235,0.1674082978723404,16.946696808510637,4.272829787234043,32.45551553191489,67.0,0.4753804255319149,49.98317382978723,0.0170000000000003
2025-12-12 07:00:00+00:00,212.26321541666667,0.1669962499999999,16.955894791666665,4.289874999999999,32.438241041666664,67.55126125,0.4785222916666666,50.068600625,0.0170452127659563
